record_id,question,year,responses_numeric,responses_character
214,q4_improvements,2022,NA,Content Depth
214,q4,2023,NA,"I thought the program was helpful, but adding more practical exercises would improve the learning experience."
214,q4_coded,2023,NA,Positive
214,q4_improvements,2023,NA,NA
214,q4,2024,NA,"The program was great. I feel more confident in the material, and the organization was top-notch."
214,q4_coded,2024,NA,Neutral
214,q4_improvements,2024,NA,NA
215,q4,2022,NA,"The program was fine, but I expected more personalized support. I think that would make it more effective."
215,q4_coded,2022,NA,Neutral
215,q4_improvements,2022,NA,Feedback
215,q4,2023,NA,"The program was solid, though I would have liked more feedback during the process to gauge my progress."
215,q4_coded,2023,NA,Neutral
215,q4_improvements,2023,NA,Feedback
215,q4,2024,NA,"I feel like the program was perfect. It covered everything I needed, and the structure was flawless."
215,q4_coded,2024,NA,Neutral
215,q4_improvements,2024,NA,NA
216,q4,2022,NA,"The program was fine, but I think more interactive exercises could help with better engagement."
216,q4_coded,2022,NA,Improvement
216,q4_improvements,2022,NA,Interactivity
216,q4,2023,NA,I really appreciated the program. It would be even better with more diverse perspectives included.
216,q4_coded,2023,NA,Improvement
216,q4_improvements,2023,NA,NA
216,q4,2024,NA,The program was amazing! I learned so much and everything was very well-organized.
216,q4_coded,2024,NA,Positive
216,q4_improvements,2024,NA,NA
217,q4,2022,NA,"The program was OK, but I think it could have used more visual aids to help with understanding."
217,q4_coded,2022,NA,Neutral
217,q4_improvements,2022,NA,NA
217,q4,2023,NA,"I thought the program was helpful, but adding more practical exercises would improve the learning experience."
217,q4_coded,2023,NA,Positive
217,q4_improvements,2023,NA,NA
217,q4,2024,NA,"It was an excellent program. The material was engaging, and I feel confident applying what I’ve learned."
217,q4_coded,2024,NA,Positive
217,q4_improvements,2024,NA,NA
218,q4,2022,NA,"I appreciate the effort, but the program felt too broad and could be more focused on specific needs."
218,q4_coded,2022,NA,Neutral
218,q4_improvements,2022,NA,NA
218,q4,2023,NA,"The program was very helpful, and I learned a lot. A few more interactive activities would improve it further."
218,q4_coded,2023,NA,Positive
218,q4_improvements,2023,NA,Interactivity
218,q4,2024,NA,"I loved the program! It was highly informative and organized, and I feel much more knowledgeable."
218,q4_coded,2024,NA,Neutral
218,q4_improvements,2024,NA,NA
219,q4,2022,NA,"The program was OK, but I think it could be improved by including more interactive elements."
219,q4_coded,2022,NA,Improvement
219,q4_improvements,2022,NA,Interactivity
219,q4,2023,NA,"The program was really good, but I think it could have been more tailored to individual needs."
219,q4_coded,2023,NA,Neutral
219,q4_improvements,2023,NA,NA
219,q4,2024,NA,"The program was great. I feel more confident in the material, and the organization was top-notch."
219,q4_coded,2024,NA,Neutral
219,q4_improvements,2024,NA,NA
220,q4,2022,NA,"It was decent, but I think it would benefit from some improvements in the presentation and materials."
220,q4_coded,2022,NA,Improvement
220,q4_improvements,2022,NA,NA
220,q4,2023,NA,It was a good program. A more interactive approach would help keep participants engaged longer.
220,q4_coded,2023,NA,Engagement
220,q4_improvements,2023,NA,Interactivity
220,q4,2024,NA,"It was an excellent program. The content was delivered perfectly, and everything was well-paced and engaging."
220,q4_coded,2024,NA,Engagement
220,q4_improvements,2024,NA,Content Depth
221,q4,2022,NA,"It was decent, but I think it would benefit from some improvements in the presentation and materials."
221,q4_coded,2022,NA,Improvement
221,q4_improvements,2022,NA,NA
221,q4,2023,NA,"I found the program very beneficial. It was well-organized, though adding more real-world examples would be valuable."
221,q4_coded,2023,NA,Positive
221,q4_improvements,2023,NA,Content Depth
221,q4,2024,NA,"I had an excellent experience. The program was engaging, informative, and provided everything I needed to succeed."
221,q4_coded,2024,NA,Engagement
221,q4_improvements,2024,NA,NA
222,q4,2022,NA,"The program is OK, but I didn’t feel like I learned as much as I had hoped."
222,q4_coded,2022,NA,Positive
222,q4_improvements,2022,NA,NA
222,q4,2023,NA,It was a good program. A more interactive approach would help keep participants engaged longer.
222,q4_coded,2023,NA,Engagement
222,q4_improvements,2023,NA,Interactivity
222,q4,2024,NA,I can't think of anything that could have been improved. The program was comprehensive and engaging.
222,q4_coded,2024,NA,Improvement
222,q4_improvements,2024,NA,NA
223,q4,2022,NA,"I’m not sure if I found it helpful, but it wasn’t terrible. I think more real-world application would make it better."
223,q4_coded,2022,NA,Positive
223,q4_improvements,2022,NA,Real-World Examples
223,q4,2023,NA,"I enjoyed the program, but I felt some sections were rushed and could use more time for explanation."
223,q4_coded,2023,NA,Neutral
223,q4_improvements,2023,NA,Pacing
223,q4,2024,NA,"I learned so much from the program. Everything was clear, engaging, and incredibly useful."
223,q4_coded,2024,NA,Positive
223,q4_improvements,2024,NA,NA
224,q4,2022,NA,"The program was OK, but I think it could be a lot better with more hands-on learning opportunities."
224,q4_coded,2022,NA,Improvement
224,q4_improvements,2022,NA,Interactivity
224,q4,2023,NA,"It was a good experience, but a few more examples of how the material applies in real-life situations would be helpful."
224,q4_coded,2023,NA,Positive
224,q4_improvements,2023,NA,Content Depth
224,q4,2024,NA,The program was fantastic. I feel it met all my learning needs and was incredibly informative.
224,q4_coded,2024,NA,Positive
224,q4_improvements,2024,NA,NA
225,q4,2022,NA,"The program was decent, but I would have liked more feedback on my progress."
225,q4_coded,2022,NA,Neutral
225,q4_improvements,2022,NA,Feedback
225,q4,2023,NA,I feel like the program was very useful. More engagement in certain sections would help retain attention.
225,q4_coded,2023,NA,Positive
225,q4_improvements,2023,NA,Interactivity
225,q4,2024,NA,"I found the program extremely helpful. It exceeded my expectations, and I feel confident in the material."
225,q4_coded,2024,NA,Positive
225,q4_improvements,2024,NA,NA
226,q4,2022,NA,"I think the program was OK, but there were too many long lectures. More interactive activities would help."
226,q4_coded,2022,NA,Engagement
226,q4_improvements,2022,NA,Interactivity
226,q4,2023,NA,"I liked the program overall, but it would be more beneficial if it included more diverse learning formats."
226,q4_coded,2023,NA,Positive
226,q4_improvements,2023,NA,NA
226,q4,2024,NA,"I couldn’t have asked for a better program. It was well-structured, and I feel more prepared after completing it."
226,q4_coded,2024,NA,Improvement
226,q4_improvements,2024,NA,NA
227,q4,2022,NA,"It was OK, but I think the program could have been better with more engagement and fewer lectures."
227,q4_coded,2022,NA,Improvement
227,q4_improvements,2022,NA,Interactivity
227,q4,2023,NA,I feel like the program was very useful. More engagement in certain sections would help retain attention.
227,q4_coded,2023,NA,Positive
227,q4_improvements,2023,NA,Interactivity
227,q4,2024,NA,"The program was fantastic. I learned a lot, and I think it covered everything I hoped for and more."
227,q4_coded,2024,NA,Positive
227,q4_improvements,2024,NA,NA
228,q4,2022,NA,It was an average experience. The program could have been more engaging and better organized.
228,q4_coded,2022,NA,Improvement
228,q4_improvements,2022,NA,NA
228,q4,2023,NA,"The program was very helpful, and I learned a lot. A few more interactive activities would improve it further."
228,q4_coded,2023,NA,Positive
228,q4_improvements,2023,NA,Interactivity
228,q4,2024,NA,"I had an excellent experience. The program was engaging, informative, and provided everything I needed to succeed."
228,q4_coded,2024,NA,Engagement
228,q4_improvements,2024,NA,NA
229,q4,2022,NA,"The content was useful, but I think the program would benefit from more examples and case studies."
229,q4_coded,2022,NA,Positive
229,q4_improvements,2022,NA,Content Depth
229,q4,2023,NA,"The content was clear and useful, but a bit more focus on practical applications would have been nice."
229,q4_coded,2023,NA,Positive
229,q4_improvements,2023,NA,Content Depth
229,q4,2024,NA,"I couldn’t have asked for a better program. It was well-structured, and I feel more prepared after completing it."
229,q4_coded,2024,NA,Improvement
229,q4_improvements,2024,NA,NA
230,q4,2022,NA,I didn’t find the program that helpful. More interactive activities and discussions would have been useful.
230,q4_coded,2022,NA,Positive
230,q4_improvements,2022,NA,Interactivity
230,q4,2023,NA,"I really liked the program, but I think it could be more interactive to engage participants even more."
230,q4_coded,2023,NA,Engagement
230,q4_improvements,2023,NA,Interactivity
230,q4,2024,NA,"I had an incredible experience with the program. The content was clear, engaging, and well-paced."
230,q4_coded,2024,NA,Engagement
230,q4_improvements,2024,NA,Content Depth
231,q4,2022,NA,"It was decent, but I think it would benefit from some improvements in the presentation and materials."
231,q4_coded,2022,NA,Improvement
231,q4_improvements,2022,NA,NA
231,q4,2023,NA,"I enjoyed the program, but I felt some sections were rushed and could use more time for explanation."
231,q4_coded,2023,NA,Neutral
231,q4_improvements,2023,NA,Pacing
231,q4,2024,NA,"The program was extremely effective. The content was delivered perfectly, and I feel much more confident in the material."
231,q4_coded,2024,NA,Neutral
231,q4_improvements,2024,NA,Content Depth
232,q4,2022,NA,"The program was pretty good, but I think it could have been a bit more organized and practical."
232,q4_coded,2022,NA,Neutral
232,q4_improvements,2022,NA,NA
232,q4,2023,NA,"The program was okay, but I think it would benefit from a clearer focus on the main topics."
232,q4_coded,2023,NA,Neutral
232,q4_improvements,2023,NA,NA
232,q4,2024,NA,"I had an incredible experience with the program. The content was clear, engaging, and well-paced."
232,q4_coded,2024,NA,Engagement
232,q4_improvements,2024,NA,Content Depth
233,q4,2022,NA,"The program was fine, but I didn’t feel it was that engaging. More activities would be helpful."
233,q4_coded,2022,NA,Positive
233,q4_improvements,2022,NA,NA
233,q4,2023,NA,"The program was okay, but I think it would benefit from a clearer focus on the main topics."
233,q4_coded,2023,NA,Neutral
233,q4_improvements,2023,NA,NA
233,q4,2024,NA,"The program was fantastic. I learned a lot, and I think it covered everything I hoped for and more."
233,q4_coded,2024,NA,Positive
233,q4_improvements,2024,NA,NA
234,q4,2022,NA,"It’s an OK program, but I would suggest improving the pace and adding more time for questions."
234,q4_coded,2022,NA,Improvement
234,q4_improvements,2022,NA,Pacing
234,q4,2023,NA,It was a good program. A more interactive approach would help keep participants engaged longer.
234,q4_coded,2023,NA,Engagement
234,q4_improvements,2023,NA,Interactivity
234,q4,2024,NA,"The program was great. I feel more confident in the material, and the organization was top-notch."
234,q4_coded,2024,NA,Neutral
234,q4_improvements,2024,NA,NA
235,q4,2022,NA,"The program was fine, but I think it could have benefited from more focus on practical applications."
235,q4_coded,2022,NA,Neutral
235,q4_improvements,2022,NA,NA
